Provincia_Navegacion;Localidad_Agrupadora_Link;Provincia_Tabla;Localidad_Especifica_Tabla;CP_Tabla;CPA_Tabla;CodTel_Tabla
Catamarca;Agua Verde;Agua Verde;Catamarca;4740;K4740XAE;
Catamarca;Aguadita;Catamarca;Aguadita;4705;K4705XAI;
Catamarca;Aguadita;Catamarca;Antapoca;4705;K4707XAV;
Catamarca;Aguadita;Catamarca;Antofagasta de la Sierra;4705;Buscar CPA;3835
Catamarca;Aguadita;Catamarca;Balsa;4705;K4705XAA;
Catamarca;Aguadita;Catamarca;Cumbre del Laudo;4705;K4705XAB;
Catamarca;Aguadita;Catamarca;Gentile;4705;K4705XAC;
Catamarca;Aguadita;Catamarca;Huaycama;4705;K4705XAK;383
Catamarca;Aguadita;Catamarca;Mina Inca Huasi;4705;K4705XAJ;
Catamarca;Aguadita;Catamarca;Mota Botello;4705;K4707XAJ;
Catamarca;Aguadita;Catamarca;Pozo del Mistol;4705;Buscar CPA;
Catamarca;Aguadita;Catamarca;Rosario del Sumalao;4705;K4707XAL;
Catamarca;Aguadita;Catamarca;Santa Cruz;4705;K4707XAM;
Catamarca;Aguadita;Catamarca;Sumalao;4705;Buscar CPA;
Catamarca;Aguadita;Catamarca;Tacahuasi;4705;K4705XAE;
Catamarca;Aguadita;Catamarca;Toro Muerto;4705;K4705XAF;
Catamarca;Aguadita;Catamarca;Vega Curutu;4705;K4705XAG;
Catamarca;Aguadita;Catamarca;Vega Tamberia;4705;K4705XAH;
Catamarca;Albigasta;Albigasta;Catamarca;4231;K4235XCA;
Catamarca;Albigasta;Albigasta;Catamarca;4235;K4235XCA;
Catamarca;Alijilan;Catamarca;Alijilan;4723;Buscar CPA;383
Catamarca;Alijilan;Catamarca;Almigaucho;4723;K4723XAH;
Catamarca;Alijilan;Catamarca;Alta Gracia;4723;K4723XAI;
Catamarca;Alijilan;Catamarca;Amancala;4723;K4723XAJ;
Catamarca;Alijilan;Catamarca;Ampolla;4723;K4723XBB;
Catamarca;Alijilan;Catamarca;Bañado de Ovanta;4723;Buscar CPA;383
Catamarca;Alijilan;Catamarca;Cachi;4723;K4723XBC;
Catamarca;Alijilan;Catamarca;Caridad;4723;K4723XAG;
Catamarca;Alijilan;Catamarca;Dos Pocitos;4723;K4723XBE;
Catamarca;Alijilan;Catamarca;Dos Troncos;4723;K4723XBF;
Catamarca;Alijilan;Catamarca;El Carmen;4723;K4723XBG;
Catamarca;Alijilan;Catamarca;El Desmonte;4723;K4723XBH;
Catamarca;Alijilan;Catamarca;El Potrero;4723;K4723XBI;3835
Catamarca;Alijilan;Catamarca;El Rodeito;4723;K4723XAC;
Catamarca;Alijilan;Catamarca;El Saucecito;4723;K4723XAD;
Catamarca;Alijilan;Catamarca;La Aguada;4723;K4723XAK;3835
Catamarca;Alijilan;Catamarca;La Bajada;4723;K4723XAL;383
Catamarca;Alijilan;Catamarca;La Calera;4723;K4723XAM;
Catamarca;Alijilan;Catamarca;La Victoria;4723;K4723XAE;
Catamarca;Alijilan;Catamarca;Las Cayas;4723;K4723XAP;
Catamarca;Alijilan;Catamarca;Las Tunas;4723;K4723XAS;
Catamarca;Alijilan;Catamarca;Los Altos;4723;K4723XAA;383
Catamarca;Alijilan;Catamarca;Los Bastidores;4723;K4723XBK;
Catamarca;Alijilan;Catamarca;Los Estantes;4723;K4723XBL;
Catamarca;Alijilan;Catamarca;Los Molles;4723;K4723XBM;
Catamarca;Alijilan;Catamarca;Los Ortices;4723;K4723XBN;
Catamarca;Alijilan;Catamarca;Los Pocitos;4723;K4723XBO;
Catamarca;Alijilan;Catamarca;Los Troncos;4723;K4723XBP;
Catamarca;Alijilan;Catamarca;Los Zanjones;4723;K4723XBQ;
Catamarca;Alijilan;Catamarca;Manantiales;4723;K4723XBR;383
Catamarca;Alijilan;Catamarca;Mistol Ancho;4723;K4723XBS;
Catamarca;Alijilan;Catamarca;Monte Redondo;4723;K4723XBT;
Catamarca;Alijilan;Catamarca;Naipa;4723;K4723XAF;
Catamarca;Alijilan;Catamarca;Ovanta;4723;K4723XAT;
Catamarca;Alijilan;Catamarca;Pampa Chacra;4723;K4723XAU;
Catamarca;Alijilan;Catamarca;Pozo del Algarrobo;4723;K4718XBG;
Catamarca;Alijilan;Catamarca;Pozo del Campo;4723;K4718XBH;
Catamarca;Alijilan;Catamarca;Puerta Grande;4723;K4723XAV;
Catamarca;Alijilan;Catamarca;Puesto del Medio;4723;K4723XAX;
Catamarca;Alijilan;Catamarca;Quebrachal;4723;K4723XAY;
Catamarca;Alijilan;Catamarca;Quebrachos Blancos;4723;K4723XAZ;
Catamarca;Alijilan;Catamarca;Quimilpa;4723;K4723XBA;
Catamarca;Alijilan;Catamarca;Salauca;4723;K4723XBV;
Catamarca;Alijilan;Catamarca;San Luis;4723;K4723XBW;
Catamarca;Alijilan;Catamarca;San Pedro;4723;K4723XBZ;383
Catamarca;Alijilan;Catamarca;Santos Lugares;4723;K4723XAB;
Catamarca;Alijilan;Catamarca;Yaquicho;4723;K4723XBX;
Catamarca;Amadores;Catamarca;Amadores;4716;K4718XAK;383
Catamarca;Amadores;Catamarca;Cerviño;4716;K4718XAN;
Catamarca;Amadores;Catamarca;El Cevil;4716;K4718XAP;
Catamarca;Amadores;Catamarca;El Garabato;4716;K4718XAU;
Catamarca;Amadores;Catamarca;El Retiro;4716;K5340XDG;
Catamarca;Amadores;Catamarca;La Bajada;4716;K4723XAL;383
Catamarca;Amadores;Catamarca;La Banda;4716;K4718XBA;
Catamarca;Amadores;Catamarca;Monte Potrero;4716;K4718XBE;383
Catamarca;Amadores;Catamarca;Palo Labrado;4716;K4718XBF;383
Catamarca;Amadores;Catamarca;Portezuelo;4716;K4707XAK;
Catamarca;Amadores;Catamarca;Rafael Castillo;4716;K4718XBI;
Catamarca;Amadores;Catamarca;Salcedo;4716;K4718XBJ;
Catamarca;Amadores;Catamarca;Yocan;4716;K4718XBT;
Catamarca;Ambato;Catamarca;Ambato;4711;K4715XAF;
Catamarca;Ambato;Catamarca;Casa Viejas;4711;K4715XAG;
Catamarca;Ambato;Catamarca;Chuchucaruana;4711;K4715XBI;
Catamarca;Ambato;Catamarca;Collagasta;4711;K4707XAC;383
Catamarca;Ambato;Catamarca;Colpes;4711;K5319XAA;3835
Catamarca;Ambato;Catamarca;Condor Huasi;4711;K4740XAI;
Catamarca;Ambato;Catamarca;El Arbol Solo;4711;K4715XBJ;
Catamarca;Ambato;Catamarca;El Bolson;4711;K4715XBM;3835
Catamarca;Ambato;Catamarca;El Chorro;4711;K4701XBT;
Catamarca;Ambato;Catamarca;El Nogal;4711;K4715XBO;
Catamarca;Ambato;Catamarca;El Parque;4711;K4715XBP;
Catamarca;Ambato;Catamarca;El Pie de la Cuesta;4711;K4715XAQ;
Catamarca;Ambato;Catamarca;El Polear;4711;K5260XEC;
Catamarca;Ambato;Catamarca;El Potrerillo;4711;K4715XAS;
Catamarca;Ambato;Catamarca;El Pucara;4711;K4740XBE;
Catamarca;Ambato;Catamarca;El Rodeo Grande;4711;K4715XAP;
Catamarca;Ambato;Catamarca;El Tabique;4711;K4715XAT;
Catamarca;Ambato;Catamarca;Humaya;4711;K4715XAV;
Catamarca;Ambato;Catamarca;Isla Larga;4711;K4715XAW;
Catamarca;Ambato;Catamarca;La Aguada;4711;K4723XAK;3835
Catamarca;Ambato;Catamarca;La Carrera;4711;Buscar CPA;383
Catamarca;Ambato;Catamarca;La Puerta;4711;K4711XAA;383
Catamarca;Ambato;Catamarca;Las Chacritas;4711;K4715XBU;3835
Catamarca;Ambato;Catamarca;Las Pampitas;4711;K4740XAP;
Catamarca;Ambato;Catamarca;Los Castillos;4711;K4715XBB;383
Catamarca;Ambato;Catamarca;Los Guindos;4711;K4715XBC;
Catamarca;Ambato;Catamarca;Los Morteritos;4711;K4750XDK;
Catamarca;Ambato;Catamarca;Los Narvaez;4711;K4715XBF;
Catamarca;Ambato;Catamarca;Los Navarros;4711;K4715XBG;
Catamarca;Ambato;Catamarca;Los Talas;4711;K4715XBH;383
Catamarca;Ambato;Catamarca;Los Varela;4711;K4711XAC;3835
Catamarca;Ambato;Catamarca;Pomancillo;4711;K4707XAF;383
Catamarca;Ambato;Catamarca;Sierra Brava;4711;K4707XAB;
Catamarca;Ambato;Catamarca;Singuil;4711;K4715XBZ;3835
Catamarca;Ancastillo;Santiago del Estero;25 de Mayo;4231;G4352XAA;
Catamarca;Ancastillo;Santiago del Estero;25 de Mayo Sud;4231;G4231XAA;
Catamarca;Ancastillo;Catamarca;Albigasta;4231;K4235XCA;
Catamarca;Ancastillo;Catamarca;Ancastillo;4231;K4231XAD;
Catamarca;Ancastillo;Catamarca;Anjuli;4231;K4231XAE;
Catamarca;Ancastillo;Catamarca;Candelaria;4231;K5260XDO;3832
Catamarca;Ancastillo;Santiago del Estero;Cerro Rico;4231;G4231XAB;
Catamarca;Ancastillo;Catamarca;El Barrialito;4231;K5340XBL;
Catamarca;Ancastillo;Catamarca;El Centenario;4231;K4231XAF;
Catamarca;Ancastillo;Santiago del Estero;El Salvador;4231;G4231XAC;
Catamarca;Ancastillo;Catamarca;Garzon;4231;K4231XAN;
Catamarca;Ancastillo;Catamarca;La Renovacion;4231;K4231XAG;
Catamarca;Ancastillo;Catamarca;Las Iguanas;4231;K4231XAH;
Catamarca;Ancastillo;Catamarca;Las Palmitas;4231;K4231XAI;
Catamarca;Ancastillo;Catamarca;Las Tejas;4231;K4231XAJ;
Catamarca;Ancastillo;Catamarca;Los Cordobeses;4231;K4231XAK;
Catamarca;Ancastillo;Catamarca;Palo Parado;4231;K4231XAL;
Catamarca;Ancastillo;Catamarca;Puesto de los Morales;4231;K4231XAM;
Catamarca;Andalucia;Catamarca;Andalucia;5331;K5340XDB;
Catamarca;Andalucia;Catamarca;Cerro Negro;5331;K5340XBO;
Catamarca;Andalucia;Catamarca;Cordobita;5331;K5340XBQ;
Catamarca;Andalucia;Catamarca;El Pueblito;5331;Buscar CPA;3837
Catamarca;Andalucia;Catamarca;Kilometro 1006;5331;K5340XDI;
Catamarca;Andalucia;Catamarca;Kilometro 999;5331;K5340XDJ;
Catamarca;Andalucia;Catamarca;La Puntilla;5331;K5340XDN;
Catamarca;Andalucia;Catamarca;Las Chacras;5331;K5340XDQ;
Catamarca;Andalucia;Catamarca;Los Balverdis;5331;K5340XDW;
Catamarca;Andalucia;Catamarca;Los Gonzales;5331;K5340XDX;
Catamarca;Andalucia;Catamarca;Los Quinteros;5331;K5340XEC;
Catamarca;Andalucia;Catamarca;Los Rincones;5331;K5340XED;
Catamarca;Andalucia;Catamarca;Peñas Blancas;5331;K5340XEK;
Catamarca;Andalucia;Catamarca;Rio Colorado;5331;K5340XEM;
Catamarca;Andalucia;Catamarca;Salado;5331;Buscar CPA;
Catamarca;Andalucia;Catamarca;Santa Cruz;5331;K4707XAM;
Catamarca;Andalucia;Catamarca;Villa Seleme;5331;K5340XEO;
Catamarca;Angelina;Catamarca;Angelina;5264;K5260XCQ;
Catamarca;Angelina;Catamarca;Cañada;5264;K5260XDN;
Catamarca;Angelina;Catamarca;Cerrillada;5264;K5260XDP;
Catamarca;Angelina;Catamarca;Chañaritos;5264;K5260XDQ;
Catamarca;Angelina;Catamarca;El Retiro;5264;K5340XDG;
Catamarca;Angelina;Catamarca;El Rosario;5264;K4718XAW;
Catamarca;Angelina;Catamarca;El Tala;5264;K5260XEL;
Catamarca;Angelina;Catamarca;Jesus Maria;5264;K5260XES;
Catamarca;Angelina;Catamarca;Kilometro 1008;5264;K5260XET;
Catamarca;Angelina;Catamarca;Kilometro 1017;5264;K5260XBQ;
Catamarca;Angelina;Catamarca;La Granja;5264;K5260XEZ;
Catamarca;Angelina;Catamarca;La Isla;5264;K5340XBZ;
Catamarca;Angelina;Catamarca;La Maravilla;5264;K4723XAN;
Catamarca;Angelina;Catamarca;Maria Dora;5264;K5260XDF;
Catamarca;Angelina;Catamarca;San Antonio;5264;K5260XAA;3832
Catamarca;Angelina;Catamarca;San Antonio de la Paz;5264;Buscar CPA;3832
Catamarca;Angelina;Catamarca;San Antonio Viejo;5264;K5264XAA;
Catamarca;Angelina;Catamarca;San Manuel;5264;K5260XFS;
Catamarca;Angelina;Catamarca;Tula;5264;K5260XGA;
Catamarca;Anillaco;Catamarca;Anillaco;5341;K5340XDC;
Catamarca;Anillaco;Catamarca;Antinaco;5341;K5341XAB;
Catamarca;Anillaco;Catamarca;Corral de Piedra;5341;K5340XBR;
Catamarca;Anillaco;Catamarca;Costa de Reyes;5341;K5340XBS;
Catamarca;Anillaco;Catamarca;El Cachiyuyo;5341;K5340XBM;
Catamarca;Anillaco;Catamarca;El Puesto;5341;K5341XAA;
Catamarca;Anillaco;Catamarca;La Cañada Larga;5341;K5340XDL;
Catamarca;Anillaco;Catamarca;La Cienaga;5341;K5340XBV;
Catamarca;Anillaco;Catamarca;La Cienaga de los Zondones;5341;K5340XBW;
Catamarca;Anillaco;Catamarca;La Falda;5341;K5340XBX;
Catamarca;Anillaco;Catamarca;La Florida;5341;K5340XBY;
Catamarca;Anillaco;Catamarca;La Majada;5341;K5340XCA;3832
Catamarca;Anillaco;Catamarca;La Mesada;5341;K5340XCB;
Catamarca;Anillaco;Catamarca;La Palca;5341;K5340XDM;
Catamarca;Anillaco;Catamarca;La Puntilla de San Jose;5341;K5340XDO;
Catamarca;Anillaco;Catamarca;La Ramadita;5341;K5340XDP;
Catamarca;Anillaco;Catamarca;Las Pampas;5341;K5340XDS;
Catamarca;Anillaco;Catamarca;Las Papas;5341;K5340XDT;
Catamarca;Anillaco;Catamarca;Los Potrerillos;5341;K5340XEB;
Catamarca;Anillaco;Catamarca;Medanitos;5341;K5340XAB;3837
Catamarca;Anillaco;Catamarca;Mesada de los Zarate;5341;K5340XEG;
Catamarca;Anillaco;Catamarca;Mesada Grande;5341;K5340XEH;
Catamarca;Anillaco;Catamarca;Palo Blanco;5341;K5340XAA;3837
Catamarca;Anillaco;Catamarca;Pampa Blanca;5341;K5340XEI;
Catamarca;Anillaco;Catamarca;Paso San Francisco;5341;K5340XEJ;
Catamarca;Anillaco;Catamarca;Plaza de San Pedro;5341;K5340XEL;
Catamarca;Anillaco;Catamarca;Rio Grande;5341;K5340XEN;
Catamarca;Anillaco;Catamarca;San Jose de Tinogasta;5341;Buscar CPA;
Catamarca;Anillaco;Catamarca;Santo Tomas;5341;K5340XCE;
Catamarca;Anillaco;Catamarca;Saujil de Tinogasta;5341;K5340XCF;
Catamarca;Anillaco;Catamarca;Taton;5341;Buscar CPA;3835
Catamarca;Apoyaco;Catamarca;Apoyaco;5317;K5315XAL;
Catamarca;Apoyaco;Catamarca;Establecimiento Minero Cerro B;5317;K5315XAP;
Catamarca;Apoyaco;Catamarca;Los Cajones;5317;K5315XAD;
Catamarca;Apoyaco;Catamarca;Mutquin;5317;K5317XAA;3835
Catamarca;Apoyaco;Catamarca;Retiro;5317;K4723XBU;
Catamarca;Apoyaco;Catamarca;Retiro de Colana;5317;K5315XAU;
Catamarca;Apoyaco;Catamarca;Rincon;5317;K5315XAB;3835
Catamarca;Apoyaco;Catamarca;Rosario de Colana;5317;K5315XAV;3835
Catamarca;Balcosna;Catamarca;Balcosna;4719;K4718XAL;
Catamarca;Balcosna;Catamarca;Balcosna de Afuera;4719;K4718XAM;
Catamarca;Balcosna;Catamarca;El Chamico;4719;K4718XAQ;
Catamarca;Balcosna;Catamarca;El Ciflon;4719;K4718XAR;
Catamarca;Balcosna;Catamarca;El Contador;4719;K4718XAS;
Catamarca;Balcosna;Catamarca;El Rosario;4719;K4718XAW;
Catamarca;Balcosna;Catamarca;La Higuera;4719;K4719XAA;383
Catamarca;Balcosna;Catamarca;La Ovejeria;4719;K4719XAB;
Catamarca;Balcosna;Catamarca;Las Lajas;4719;K4718XAE;383
Catamarca;Balcosna;Catamarca;San Antonio de Paclin;4719;K4718XBK;
Catamarca;Balcosna;Catamarca;Tierra Verde;4719;K4718XBR;
Catamarca;Balcosna;Catamarca;Villa Collantes;4719;K4718XBS;
Catamarca;Banda de Lucero;Catamarca;Banda de Lucero;5333;K5340XDD;
Catamarca;Banda de Lucero;Catamarca;Carrizal;5333;K5340XBN;
Catamarca;Banda de Lucero;Catamarca;Cienaguita;5333;K5340XBP;
Catamarca;Banda de Lucero;Catamarca;Copacabana;5333;Buscar CPA;3837
Catamarca;Banda de Lucero;Catamarca;El Alto;5333;K5340XBK;383
Catamarca;Banda de Lucero;Catamarca;La Candelaria;5333;K5340XBT;
Catamarca;Banda de Lucero;Catamarca;La Capellania;5333;K5340XBU;
Catamarca;Banda de Lucero;Catamarca;La Isla;5333;K5340XBZ;
Catamarca;Banda de Lucero;Catamarca;Viña del Cerro;5333;K5340XEP;
Catamarca;Banda Varela;Catamarca;Banda Varela;4700;K4700XAK;
Catamarca;Banda Varela;Catamarca;Chacabuco;4700;K4700XAL;
Catamarca;Banda Varela;Catamarca;El Tala;4700;K5260XEL;
Catamarca;Banda Varela;Catamarca;La Aguada;4700;K4723XAK;3835
Catamarca;Banda Varela;Catamarca;La Brea;4700;K5260XBO;
Catamarca;Banda Varela;Catamarca;La Calera;4700;K4723XAM;
Catamarca;Banda Varela;Catamarca;La Chacarita;4700;K4700XAQ;
Catamarca;Banda Varela;Catamarca;La Chacarita de los Padres;4700;K4700XAR;
Catamarca;Banda Varela;Catamarca;Las Tejas de Valle Viejo;4700;K4707XAI;
Catamarca;Banda Varela;Catamarca;Las Varitas;4700;K4700XAE;
Catamarca;Banda Varela;Catamarca;Lazareto;4700;K4700XAF;
Catamarca;Banda Varela;Catamarca;Loma Cortada;4700;K4700XAG;
Catamarca;Banda Varela;Catamarca;Payabuayca;4700;K4700XAC;
Catamarca;Banda Varela;Catamarca;Peñon;4700;K4700XAB;
Catamarca;Banda Varela;Catamarca;Rio del Tala;4700;K4700XAH;
Catamarca;Banda Varela;Catamarca;San Fdo del Valle de Catamarca;4700;Buscar CPA;
Catamarca;Banda Varela;Catamarca;Sauce;4700;K4700XAD;
Catamarca;Banda Varela;Catamarca;Villa Cubas;4700;K4700XAI;
Catamarca;Banda Varela;Catamarca;Villa Parque Chacabuco;4700;K4700XAJ;
Catamarca;Baños Termales;Catamarca;Baños Termales;5345;K5340XDE;
Catamarca;Baños Termales;Catamarca;El Barrialito;5345;K5340XBL;
Catamarca;Baños Termales;Catamarca;El Peñon;5345;K5340XDF;3835
Catamarca;Baños Termales;Catamarca;El Retiro;5345;K5340XDG;
Catamarca;Baños Termales;Catamarca;Fiambala;5345;Buscar CPA;3837
Catamarca;Baños Termales;Catamarca;La Aguadita;5345;K5340XDK;
Catamarca;Baños Termales;Catamarca;Las Retamas;5345;K5340XDU;
Catamarca;Baños Termales;Catamarca;Los Morteros;5345;K5340XDZ;
Catamarca;Baños Termales;Catamarca;Punta de Agua;5345;K5345XAA;
Catamarca;Barranquitas;Catamarca;Albigasta;4235;K4235XCA;
Catamarca;Barranquitas;Catamarca;Barranquitas;4235;K4235XAX;
Catamarca;Barranquitas;Catamarca;Bebida;4235;K4235XAY;
Catamarca;Barranquitas;Catamarca;Bella Vista;4235;K4235XAZ;
Catamarca;Barranquitas;Catamarca;El Alto;4235;K5340XBK;383
Catamarca;Barranquitas;Catamarca;El Quebrachito;4235;K4723XBJ;
Catamarca;Barranquitas;Catamarca;El Rodeito;4235;K4723XAC;
Catamarca;Barranquitas;Catamarca;El Rosario;4235;K4718XAW;
Catamarca;Barranquitas;Catamarca;El Vallecito;4235;K4230XAC;
Catamarca;Barranquitas;Catamarca;Estanzuela;4235;K4235XAF;
Catamarca;Barranquitas;Catamarca;Guayamba;4235;K4235XAA;383
Catamarca;Barranquitas;Catamarca;Iloga;4235;K4235XAH;
Catamarca;Barranquitas;Catamarca;Inacillo;4235;K4235XAI;
Catamarca;Barranquitas;Catamarca;Infanzon;4235;K4235XAJ;383
Catamarca;Barranquitas;Catamarca;La Calera del Sauce;4235;K4235XBD;
Catamarca;Barranquitas;Catamarca;La Estancia;4235;K4235XBE;
Catamarca;Barranquitas;Catamarca;La Estanzuela;4235;K4235XBF;
Catamarca;Barranquitas;Catamarca;La Huerta;4235;K4235XBG;
Catamarca;Barranquitas;Catamarca;Las Cañas;4235;K4723XAO;383
Catamarca;Barranquitas;Catamarca;Las Justas;4235;K4235XBH;
Catamarca;Barranquitas;Catamarca;Las Lomitas;4235;K4723XAQ;
Catamarca;Barranquitas;Catamarca;Las Pampas;4235;K5340XDS;
Catamarca;Barranquitas;Catamarca;Las Tapias;4235;K4235XAL;
Catamarca;Barranquitas;Catamarca;Las Trancas;4235;K4235XAM;
Catamarca;Barranquitas;Catamarca;Las Trillas;4235;K4235XAN;
Catamarca;Barranquitas;Catamarca;Lindero;4235;K4235XAO;
Catamarca;Barranquitas;Catamarca;Los Alamos;4235;K4235XCB;
Catamarca;Barranquitas;Catamarca;Los Corrales;4235;K4235XCC;
Catamarca;Barranquitas;Catamarca;Los Nogales;4235;K4235XCD;
Catamarca;Barranquitas;Catamarca;Los Ortices;4235;K4723XBN;
Catamarca;Barranquitas;Catamarca;Los Pedrazas;4235;K4235XAK;
Catamarca;Barranquitas;Catamarca;Mina Dal;4235;K4235XAS;
Catamarca;Barranquitas;Catamarca;Nogalito;4235;K4235XAT;
Catamarca;Barranquitas;Catamarca;Orellano;4235;K4235XBJ;
Catamarca;Barranquitas;Catamarca;Oyola;4235;K4235XBK;
Catamarca;Barranquitas;Catamarca;Pueblito;4235;K4235XBM;
Catamarca;Barranquitas;Catamarca;Puesto los Gomez;4235;K4231XAB;
Catamarca;Barranquitas;Catamarca;Rio de Avila;4235;K4235XBN;
Catamarca;Barranquitas;Catamarca;Rio de la Plata;4235;K4235XBO;
Catamarca;Barranquitas;Catamarca;San Jeronimo;4235;K4235XBP;
Catamarca;Barranquitas;Catamarca;San Vicente;4235;K4235XBQ;
Catamarca;Barranquitas;Catamarca;Sauce Huacho;4235;K4235XBR;
Catamarca;Barranquitas;Catamarca;Sucuma;4235;K4235XBT;
Catamarca;Barranquitas;Catamarca;Suruipiana;4235;K4235XBU;
Catamarca;Barranquitas;Catamarca;Talega;4235;K4235XBW;
Catamarca;Barranquitas;Catamarca;Tintigasta;4235;K4235XBY;
Catamarca;Barranquitas;Catamarca;Vilisman;4235;K4235XBZ;
Catamarca;Barro Negro;Catamarca;Barro Negro;4718;K4718XAA;
Catamarca;Barro Negro;Catamarca;Bastidor;4718;K4718XAB;
Catamarca;Barro Negro;Catamarca;Chiflon;4718;K4718XAC;
Catamarca;Barro Negro;Catamarca;El Bastidor;4718;K4718XAO;
Catamarca;Barro Negro;Catamarca;El Totoral;4718;K4718XAX;
Catamarca;Barro Negro;Catamarca;La Esquina;4718;K4718XBB;
Catamarca;Barro Negro;Catamarca;La Falda;4718;K5340XBX;
Catamarca;Barro Negro;Catamarca;La Merced;4718;Buscar CPA;383
Catamarca;Barro Negro;Catamarca;Los Galpones;4718;K4718XAJ;
Catamarca;Barro Negro;Catamarca;Posta;4718;K4718XAD;
Catamarca;Barro Negro;Catamarca;Santa Ana;4718;K4718XBL;
Catamarca;Barro Negro;Catamarca;Santa Barbara;4718;K4718XBM;
Catamarca;Barro Negro;Catamarca;Superi;4718;K4718XBP;
Catamarca;Barro Negro;Catamarca;Talaguada;4718;K4718XBQ;
Catamarca;Bella Vista;Bella Vista;Catamarca;4235;K4235XAZ;
Catamarca;Bella Vista;Bella Vista;Catamarca;4715;K4235XAZ;
Catamarca;Biscotal;Catamarca;Agua Verde;4715;K4740XAE;
Catamarca;Biscotal;Catamarca;Bella Vista;4715;K4235XAZ;
Catamarca;Biscotal;Catamarca;Biscotal;4715;K4715XAB;
Catamarca;Biscotal;Catamarca;Chamorro;4715;K4715XAH;
Catamarca;Biscotal;Catamarca;Chavarria;4715;K4715XAI;
Catamarca;Biscotal;Catamarca;Corralita;4715;K4715XAC;
Catamarca;Biscotal;Catamarca;El Atoyal;4715;K4715XBK;
Catamarca;Biscotal;Catamarca;El Biscote;4715;K4715XBL;
Catamarca;Biscotal;Catamarca;El Molinito;4715;K4715XAD;
Catamarca;Biscotal;Catamarca;El Realito;4715;K4715XAE;
Catamarca;Biscotal;Catamarca;El Rodeo;4715;Buscar CPA;383
Catamarca;Biscotal;Catamarca;El Tala;4715;K5260XEL;
Catamarca;Biscotal;Catamarca;Faldeo;4715;K4715XAJ;
Catamarca;Biscotal;Catamarca;Galpon;4715;K4715XAK;
Catamarca;Biscotal;Catamarca;La Aguita;4715;K4715XAL;
Catamarca;Biscotal;Catamarca;La Cañada;4715;K5260XEU;
Catamarca;Biscotal;Catamarca;La Piedra;4715;K4715XBR;
Catamarca;Biscotal;Catamarca;La Salvia;4715;K4715XAM;
Catamarca;Biscotal;Catamarca;Lampaso;4715;K4715XAN;
Catamarca;Biscotal;Catamarca;Las Aguitas;4715;K4715XBS;
Catamarca;Biscotal;Catamarca;Las Barras;4715;K4715XAO;
Catamarca;Biscotal;Catamarca;Las Burras;4715;K4715XBT;
Catamarca;Biscotal;Catamarca;Las Cuchillas;4715;K4701XCO;
Catamarca;Biscotal;Catamarca;Las Juntas;4715;K4750XDE;383
Catamarca;Biscotal;Catamarca;Las Lajas;4715;K4718XAE;383
Catamarca;Biscotal;Catamarca;Las Piedras Blancas;4715;K4715XBA;
Catamarca;Biscotal;Catamarca;Los Loros;4715;K4715XBD;
Catamarca;Biscotal;Catamarca;Los Molles;4715;K4723XBM;
Catamarca;Biscotal;Catamarca;Molle Quemado;4715;K4715XBY;
Catamarca;Biscotal;Catamarca;Villa Quintin Ahumada;4715;K4715XCA;
Catamarca;Brea Chimpana;Santiago del Estero;Bajo Hondo;4230;G4356XAC;
Catamarca;Brea Chimpana;Santiago del Estero;Barrio Jardin;4230;G4230XBW;
Catamarca;Brea Chimpana;Santiago del Estero;Bella Vista;4230;G3740XBB;
Catamarca;Brea Chimpana;Santiago del Estero;Beltran Loreto;4230;G4205XAX;
Catamarca;Brea Chimpana;Catamarca;Brea Chimpana;4230;K4230XAA;
Catamarca;Brea Chimpana;Santiago del Estero;Buenos Aires;4230;G4230XAI;
Catamarca;Brea Chimpana;Santiago del Estero;Campo de Amor;4230;G4205XAY;
Catamarca;Brea Chimpana;Santiago del Estero;Cerrillos de San Isidro;4230;G4230XBQ;
Catamarca;Brea Chimpana;Santiago del Estero;Chañar Laguna;4230;G4230XBX;
Catamarca;Brea Chimpana;Catamarca;Corralitos;4230;K4230XAB;
Catamarca;Brea Chimpana;Santiago del Estero;El Escondido;4230;G4230XAA;
Catamarca;Brea Chimpana;Santiago del Estero;El Milagro;4230;G4230XAK;
Catamarca;Brea Chimpana;Santiago del Estero;El Recreo;4230;G4230XAN;
Catamarca;Brea Chimpana;Santiago del Estero;El Rodeo;4230;G5251XCI;
Catamarca;Brea Chimpana;Santiago del Estero;El Rosario;4230;G4322XBP;
Catamarca;Brea Chimpana;Catamarca;El Vallecito;4230;K4230XAC;
Catamarca;Brea Chimpana;Santiago del Estero;Envidia;4230;G4205XAZ;
Catamarca;Brea Chimpana;Santiago del Estero;Escuela 879;4230;G4230XAQ;
Catamarca;Brea Chimpana;Santiago del Estero;Frias;4230;Buscar CPA;3854
Catamarca;Brea Chimpana;Santiago del Estero;Guatana;4230;G4230XBY;
Catamarca;Brea Chimpana;Santiago del Estero;Inti Huasi;4230;G5250XBP;
Catamarca;Brea Chimpana;Santiago del Estero;Jumeal o Jumial;4230;G4230XAM;
Catamarca;Brea Chimpana;Santiago del Estero;Kilometro 1073;4230;G4230XBZ;
Catamarca;Brea Chimpana;Santiago del Estero;Kilometro 3;4230;G4230XAV;
Catamarca;Brea Chimpana;Santiago del Estero;La Esperanza;4230;G4206XBM;
