Provincia_Navegacion;Localidad_Agrupadora_Link;Provincia_Tabla;Localidad_Especifica_Tabla;CP_Tabla;CPA_Tabla;CodTel_Tabla
Misiones;Eldorado;Misiones;Kilometro 10;3380;N3382XAH;
Misiones;Gobernador Roca;Misiones;Gobernador Roca;3324;Buscar CPA;376
Misiones;Gobernador Roca;Misiones;Roca Chica;3324;N3322XAV;
Misiones;Integracion;Integracion;Misiones;3337;N3366XAP;
Misiones;Integracion;Integracion;Misiones;3366;N3366XAP;
Misiones;Kilometro 26;Kilometro 26;Misiones;3315;N3315XAA;
Misiones;Kilometro 26;Kilometro 26;Misiones;3357;N3315XAA;
Misiones;Maria Magdalena;Misiones;Maria Magdalena;3381;N3382XAJ;3751
Misiones;Maria Magdalena;Misiones;Piray;3381;Buscar CPA;
Misiones;Maria Magdalena;Misiones;Puerto Delicia;3381;N3382XAK;
Misiones;Maria Magdalena;Misiones;Puerto Piray;3381;Buscar CPA;3751
Misiones;Maria Magdalena;Misiones;Santiago de Liniers;3381;Buscar CPA;
Misiones;Picada San Javier;Picada San Javier;Misiones;3315;N3315XAK;
Misiones;Picada San Javier;Picada San Javier;Misiones;3317;N3315XAK;
Misiones;Picada San Javier;Picada San Javier;Misiones;3353;N3315XAK;
Misiones;Picada San Martin;Picada San Martin;Misiones;3317;N3360XAH;
Misiones;Picada San Martin;Picada San Martin;Misiones;3360;N3360XAH;
Misiones;Puerto Aguirre;Misiones;Planchada Banderita;3370;N3370XAC;
Misiones;Puerto Aguirre;Misiones;Puerto Aguirre;3370;N3370XAM;
Misiones;Puerto Aguirre;Misiones;Puerto Canoas;3370;N3370XAD;
Misiones;Puerto Aguirre;Misiones;Puerto Carolina;3370;N3370XAP;
Misiones;Puerto Aguirre;Misiones;Puerto Iguazu;3370;Buscar CPA;3757
Misiones;Puerto Aguirre;Misiones;Puerto Libertad;3370;N3370XAA;3757
Misiones;Puerto Aguirre;Misiones;Puerto Paulito;3370;N3370XAE;
Misiones;Puerto Aguirre;Misiones;Puerto Peninsula;3370;N3370XAR;
Misiones;Puerto Aguirre;Misiones;Puerto Uruguay;3370;N3370XAS;
Misiones;Puerto Aguirre;Misiones;Puerto Wanda;3370;N3370XAH;
Misiones;Puerto Aguirre;Misiones;Puerto Yacuy;3370;N3370XAF;
Misiones;Puerto Aguirre;Misiones;Tirica;3370;N3370XAI;
Misiones;Puerto Aguirre;Misiones;Villa Flor;3370;N3370XAG;
Misiones;San Isidro;San Isidro;Misiones;3300;N3355XAI;
Misiones;San Isidro;San Isidro;Misiones;3355;N3355XAI;
Misiones;Wanda;Misiones;Gobernador Lanusse;3376;N3370XAK;
Misiones;Wanda;Misiones;Wanda;3376;Buscar CPA;3757
